data,geada_risco_Machado,geada_risco_Manhuacu,geada_risco_Patrocinio,geada_risco_Varginha,graus_frio_Machado,graus_frio_Manhuacu,graus_frio_Patrocinio,graus_frio_Varginha,precip_mm_sum_Machado,precip_mm_sum_Manhuacu,precip_mm_sum_Patrocinio,precip_mm_sum_Varginha,pressao_mB_mean_Machado,pressao_mB_mean_Manhuacu,pressao_mB_mean_Patrocinio,pressao_mB_mean_Varginha,radiacao_kJm2_sum_Machado,radiacao_kJm2_sum_Manhuacu,radiacao_kJm2_sum_Patrocinio,radiacao_kJm2_sum_Varginha,temp_ar_C_mean_Machado,temp_ar_C_mean_Manhuacu,temp_ar_C_mean_Patrocinio,temp_ar_C_mean_Varginha,temp_max_C_max_Machado,temp_max_C_max_Manhuacu,temp_max_C_max_Patrocinio,temp_max_C_max_Varginha,temp_min_C_min_Machado,temp_min_C_min_Manhuacu,temp_min_C_min_Patrocinio,temp_min_C_min_Varginha,umidade_pct_mean_Machado,umidade_pct_mean_Manhuacu,umidade_pct_mean_Patrocinio,umidade_pct_mean_Varginha,vento_rajada_ms_max_Machado,vento_rajada_ms_max_Manhuacu,vento_rajada_ms_max_Patrocinio,vento_rajada_ms_max_Varginha,vento_vel_ms_mean_Machado,vento_vel_ms_mean_Manhuacu,vento_vel_ms_mean_Patrocinio,vento_vel_ms_mean_Varginha
2019-07-06,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,909.8041666666668,924.3541666666666,910.2166666666668,912.775,16938.8,22075.1,16788.1,18528.5,11.620833333333332,18.008333333333333,14.633333333333333,12.104166666666666,17.6,23.5,21.3,17.8,7.4,13.5,5.2,6.7,68.20833333333333,64.5,72.5,66.58333333333333,10.6,9.9,7.6,6.9,2.2875,2.875,1.6083333333333334,1.3416666666666668
2019-07-07,1,0,1,1,0.2999999999999998,0.0,3.7,2.2,0.0,0.0,0.0,0.0,912.2666666666668,928.4333333333334,911.15,915.2875,17963.9,22411.3,18281.9,18775.8,10.016666666666667,14.741666666666667,11.495833333333332,10.229166666666666,17.0,22.3,22.9,18.7,4.7,9.1,1.3,2.8,63.5,61.625,64.66666666666667,65.41666666666667,7.9,10.2,5.3,11.4,2.6791666666666667,2.6083333333333334,0.4875,1.825
2019-07-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.9625,931.2541666666666,912.45,916.9333333333334,17605.8,22594.8,17735.3,18507.8,12.470833333333331,13.583333333333334,13.8,12.525,19.5,21.0,24.2,20.8,6.1,6.9,5.6,5.7,63.458333333333336,66.75,68.875,62.375,6.7,8.3,4.9,9.2,1.65,1.7,0.6583333333333333,1.9041666666666668
2019-07-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.5333333333332,930.9458333333332,912.6583333333332,916.5,17555.7,18681.3,17700.3,18155.7,14.35,13.079166666666666,15.083333333333334,13.129166666666668,20.9,21.8,25.1,21.6,8.3,7.3,7.5,5.7,61.208333333333336,73.33333333333333,66.16666666666667,67.125,5.3,6.5,5.5,5.5,0.7000000000000001,1.1916666666666669,0.6,1.3125
2019-07-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.9625,929.3833333333332,911.5833333333334,914.925,17367.0,20745.2,17918.899999999998,18098.2,14.75,12.825,14.995833333333332,13.720833333333331,21.4,21.4,25.2,21.8,9.3,5.4,7.1,6.4,64.29166666666667,74.625,63.208333333333336,66.25,6.7,8.4,5.1,4.7,1.2083333333333333,1.3291666666666666,0.3541666666666667,1.0416666666666667
2019-07-11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.5583333333334,926.6166666666668,909.2708333333334,912.6625,17450.3,22943.7,17949.899999999998,18240.3,15.966666666666669,13.616666666666667,15.425,13.7125,22.4,23.4,26.5,22.1,10.1,5.1,5.1,6.1,58.75,74.58333333333333,63.91666666666666,64.70833333333333,5.8,10.1,5.8,5.4,1.0791666666666668,1.2166666666666666,0.525,0.5125000000000001
2019-07-12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.8916666666668,925.9083333333332,908.7625,911.8875,17565.1,22542.1,17515.7,18285.4,17.075,14.5875,16.870833333333334,15.141666666666667,24.3,24.2,28.1,24.8,10.9,5.2,7.0,6.1,55.04166666666666,75.875,62.125,61.458333333333336,6.5,7.7,5.6,5.0,0.875,0.9041666666666668,0.5916666666666667,0.8291666666666666
2019-07-13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,908.6125,925.5875,908.9166666666666,911.65,16954.399999999998,22593.0,17331.9,17607.1,19.254166666666663,15.791666666666666,18.325,17.220833333333335,26.0,25.6,29.0,26.8,12.8,5.8,10.1,7.9,52.125,72.58333333333333,60.375,58.41666666666666,6.5,5.8,6.6,6.0,1.0833333333333333,1.2083333333333333,0.6916666666666668,0.6583333333333333
2019-07-14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.6208333333334,924.3333333333334,907.9708333333332,910.6,14833.9,21957.6,17226.7,16156.0,20.53333333333333,17.404166666666665,18.34583333333333,18.15833333333333,27.0,27.3,29.1,27.0,14.6,8.4,8.7,10.4,49.125,66.20833333333333,59.375,57.875,7.4,8.8,5.6,8.2,1.5916666666666668,1.1583333333333334,0.5166666666666667,0.7708333333333334
2019-07-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4166666666666,923.3833333333332,907.2041666666668,909.4416666666666,16365.1,21199.7,15612.4,16158.6,20.366666666666667,17.866666666666667,18.195833333333333,19.008333333333333,27.0,28.2,29.4,27.6,14.5,8.5,7.9,11.4,45.125,60.208333333333336,57.41666666666666,50.208333333333336,7.4,7.0,10.4,7.0,1.4041666666666668,1.1333333333333333,0.6916666666666668,0.8333333333333334
2019-07-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.1291666666666,922.9333333333334,907.7666666666668,910.0583333333334,12233.9,20624.2,15380.3,12889.9,18.058333333333334,19.008333333333333,17.974999999999998,18.09583333333333,23.6,28.2,27.3,24.4,12.0,10.0,10.5,11.1,66.33333333333333,58.04166666666666,63.958333333333336,63.625,11.4,9.0,9.4,7.1,3.2291666666666665,2.0,1.075,1.5333333333333332
2019-07-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.8125,928.3125,910.1041666666666,914.775,17447.1,12012.3,17549.7,18098.9,13.058333333333332,16.0,17.629166666666666,13.420833333333334,20.0,20.6,27.2,22.1,7.2,11.0,10.9,6.5,58.75,71.29166666666667,70.625,66.16666666666667,8.5,10.5,5.8,6.4,2.9958333333333336,2.629166666666667,0.7125,1.7791666666666668
2019-07-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.6916666666666,930.9375,911.8375,916.7333333333332,17303.5,18604.0,17244.1,18397.2,13.629166666666668,15.0625,16.608333333333334,13.9375,20.6,21.8,25.0,21.3,8.7,8.2,10.5,8.2,65.33333333333333,65.6875,73.70833333333333,63.54166666666666,7.4,12.8,7.8,12.0,2.529166666666667,3.0266666666666664,0.6791666666666667,2.6625
2019-07-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.9041666666668,931.575,912.9708333333332,916.9041666666668,17625.0,16625.3,17731.5,18529.2,14.4875,16.316666666666666,14.716666666666669,14.754166666666668,20.7,20.3,22.3,21.6,9.5,15.2,9.7,9.4,64.04166666666667,66.75,69.83333333333333,63.29166666666666,8.3,10.3,8.8,9.8,1.8041666666666665,3.063636363636364,1.0125,2.3208333333333333
2019-07-20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.7625,930.88,911.6333333333332,915.8375,16720.2,3786.8,18151.1,16926.0,14.845833333333331,17.12,14.616666666666667,15.05,20.5,21.1,23.8,21.9,10.4,16.633333333333333,7.3,8.5,66.08333333333333,68.0,73.20833333333333,65.20833333333333,9.3,9.700000000000001,7.6,11.6,1.8916666666666664,4.975,0.8208333333333333,2.7291666666666665
2019-07-21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.9291666666668,929.98,910.9833333333332,914.9708333333332,15719.1,2005.4,14139.7,16294.0,15.591666666666669,19.26,15.716666666666669,16.379166666666666,22.7,21.9,23.7,23.8,10.2,18.066666666666666,9.0,9.5,68.91666666666667,63.4,72.95833333333333,65.08333333333333,9.1,9.1,9.8,9.1,2.2041666666666666,4.025,1.4375,2.720833333333333
2019-07-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.5458333333332,929.7166666666668,911.6333333333332,915.475,15221.5,5817.9,15180.5,16480.7,16.76666666666667,21.0,16.595833333333335,17.441666666666666,22.5,22.7,24.1,24.4,11.7,19.5,11.7,10.7,67.54166666666667,53.66666666666666,70.04166666666667,62.583333333333336,8.0,8.5,10.0,8.2,1.3625,3.95,0.95,2.033333333333333
2019-07-23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.1375,929.0666666666666,911.5083333333332,915.1083333333332,18043.9,10126.5,17259.1,18639.0,17.866666666666667,16.883333333333333,16.395833333333332,17.683333333333334,23.7,22.8,25.5,25.2,11.8,11.8,9.3,10.4,65.70833333333333,71.5,72.5,62.41666666666666,6.3,9.5,8.6,7.5,1.0708333333333333,2.0636363636363635,1.05,1.4375
2019-07-24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,911.3416666666668,928.5,910.8416666666668,914.3125,18066.8,22796.7,17343.5,18609.0,18.433333333333334,17.125,17.966666666666665,17.291666666666668,25.1,25.9,26.7,26.4,11.9,10.3,10.3,9.2,61.083333333333336,69.875,70.79166666666667,64.0,5.8,7.3,9.4,6.2,0.9916666666666668,1.15,1.05,1.0791666666666666
2019-07-25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.2666666666668,928.8083333333334,910.8125,914.2541666666666,17953.1,13357.0,17086.8,18487.8,19.404166666666665,16.054166666666667,18.025,18.445833333333333,25.8,22.2,26.9,27.1,12.2,10.7,11.0,10.9,55.41666666666666,81.25,64.625,56.583333333333336,6.9,8.0,5.5,6.5,1.775,1.5916666666666668,0.4791666666666667,1.825
2019-07-26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.1708333333332,930.5958333333332,912.275,916.0416666666666,13179.3,21117.4,14109.6,17498.0,18.98333333333333,17.224999999999998,18.279166666666665,18.83333333333333,24.1,23.8,26.3,25.4,14.4,11.1,11.5,12.5,58.54166666666666,69.625,65.41666666666667,58.41666666666666,5.0,9.3,6.0,9.7,1.2416666666666667,2.2291666666666665,0.4416666666666666,2.5125
2019-07-27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.4375,930.4833333333332,913.0666666666666,916.3833333333332,18551.2,19180.5,18490.6,19117.5,18.25,15.783333333333331,16.787499999999998,17.587500000000002,24.7,24.5,25.2,25.4,12.8,8.1,9.9,10.4,53.125,70.0,59.66666666666666,51.958333333333336,6.8,7.7,6.8,8.4,1.075,1.0541666666666667,0.5875,1.875
2019-07-28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0208333333334,928.7375,911.3125,914.9375,18497.0,23106.8,17041.5,19307.2,18.541666666666668,16.4625,17.566666666666666,17.895833333333332,24.8,26.2,25.7,26.1,12.8,8.0,10.1,10.0,49.91666666666666,67.29166666666667,57.083333333333336,53.25,6.7,7.4,8.2,14.1,1.6166666666666665,1.6208333333333331,0.5708333333333334,2.35
2019-07-29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.2541666666666,928.4958333333334,910.3625,914.1541666666668,18005.2,18358.4,11216.1,16344.9,17.845833333333335,16.745833333333334,17.908333333333335,17.154166666666665,24.3,23.6,24.8,24.5,12.9,10.0,13.8,9.6,57.54166666666666,73.95833333333333,62.708333333333336,63.66666666666666,6.0,8.4,6.7,9.8,1.5666666666666669,1.9083333333333328,0.625,1.6791666666666665
2019-07-30,0,0,0,0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,909.5875,927.3083333333334,909.4333333333334,912.5458333333332,15614.2,15925.5,15362.3,17268.0,17.979166666666668,16.604166666666668,18.4875,17.991666666666667,25.0,23.1,27.4,25.7,13.2,11.5,11.8,11.3,66.25,77.91666666666667,61.25,63.41666666666666,9.9,6.6,7.0,8.3,1.2541666666666669,1.0083333333333333,0.9791666666666666,1.8166666666666669
2019-07-31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,908.6375,925.15,908.4,911.675,18686.7,23483.3,17619.7,19482.5,17.970833333333335,17.162499999999998,18.079166666666666,17.308333333333334,25.6,26.6,28.6,25.9,12.1,9.2,9.1,10.7,68.45833333333333,70.25,59.79166666666666,65.45833333333333,4.9,7.7,6.0,6.1,1.1583333333333334,1.3083333333333331,0.5291666666666667,0.9416666666666668
2019-08-01,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.8291666666668,925.4333333333334,907.6541666666668,910.7708333333334,18908.9,16465.7,18196.5,19489.3,19.633333333333333,18.279166666666665,19.566666666666663,18.429166666666667,26.5,27.0,28.5,27.6,12.7,12.2,11.3,9.4,50.41666666666666,72.20833333333333,56.625,54.25,8.2,7.9,9.9,8.3,1.1375,1.0833333333333333,1.3125,1.5791666666666666
2019-08-02,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.5958333333332,925.5125,908.1458333333334,910.6541666666668,16702.2,23493.8,16252.0,17703.8,21.3,18.054166666666667,19.3,20.704166666666666,28.4,27.1,30.4,29.3,14.3,10.3,10.1,13.4,51.75,72.625,57.333333333333336,52.125,7.9,7.1,9.6,8.0,1.2458333333333331,1.1791666666666667,1.1083333333333332,1.675
2019-08-03,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,908.9958333333334,925.55,908.9125,911.9583333333334,5976.2,21579.4,15470.7,4669.0,16.8625,19.179166666666667,19.254166666666663,16.425,21.6,27.9,28.5,20.1,14.2,11.2,12.4,14.0,81.75,66.58333333333333,65.0,80.33333333333333,6.7,8.3,7.8,6.3,1.0791666666666666,1.7166666666666668,1.0125,1.7083333333333333
2019-08-04,0,0,0,0,0.0,0.0,0.0,0.0,12.0,0.0,1.4,0.0,913.4666666666668,930.0708333333332,911.0708333333332,916.4791666666666,1523.9,9026.9,13467.1,2652.2,12.145833333333334,16.729166666666668,17.3875,12.85,15.0,19.6,26.7,14.9,10.2,13.7,10.6,10.9,94.29166666666669,80.91666666666667,81.08333333333333,90.125,8.7,10.1,11.0,8.5,3.0125,3.1041666666666665,1.0,2.4458333333333333
2019-08-05,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,916.6041666666666,933.8375,913.9791666666666,919.5833333333334,8873.0,12903.2,12244.5,14919.2,13.170833333333334,15.945833333333333,16.416666666666668,13.804166666666667,18.8,20.8,23.3,21.4,9.4,12.8,12.4,9.3,84.33333333333333,74.625,79.125,79.375,9.3,10.3,7.2,10.0,2.475,3.1875,0.8791666666666668,2.3875
2019-08-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.5125,933.6541666666668,915.05,919.5208333333334,12313.2,12223.7,6664.400000000001,14369.1,15.933333333333332,16.595833333333335,16.658333333333335,16.241666666666667,21.7,22.4,20.6,22.7,11.5,10.9,13.4,10.8,78.04166666666667,76.70833333333333,78.5,75.20833333333333,7.9,8.6,8.8,9.5,2.4291666666666667,1.9833333333333332,0.7999999999999999,2.645833333333333
2019-08-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.7083333333334,932.3,914.7958333333332,918.6833333333334,9812.8,16409.9,11400.6,9325.5,16.900000000000002,18.870833333333334,18.025,17.229166666666668,21.9,24.8,25.2,22.7,13.4,14.6,12.6,12.3,77.875,74.20833333333333,78.54166666666667,73.95833333333333,6.4,8.6,7.7,6.7,1.3375,1.6416666666666666,0.9833333333333332,1.6166666666666665
2019-08-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.804347826087,930.8333333333334,913.4541666666668,916.7833333333332,19728.5,20285.3,16216.1,19916.1,19.82608695652174,19.508333333333333,18.0125,18.98333333333333,25.8,26.1,27.0,26.9,14.2,16.7,10.9,11.2,63.391304347826086,76.08333333333333,76.58333333333333,65.45833333333333,6.1,7.8,6.5,6.0,1.0,1.7666666666666666,0.5166666666666667,1.1916666666666669
2019-08-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.7791666666668,929.0791666666668,911.8,914.6916666666666,19506.5,24700.3,18588.4,19979.0,20.466666666666665,19.85,18.89583333333333,19.95833333333333,26.9,27.5,28.1,27.9,14.9,13.4,12.6,12.4,57.875,67.58333333333333,71.41666666666667,58.958333333333336,7.2,8.2,7.5,7.6,1.0416666666666667,1.3333333333333333,0.9458333333333332,1.5166666666666666
2019-08-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.9833333333332,928.9875,911.55,914.0375,15722.4,22956.2,15513.8,18712.9,21.416666666666668,19.554166666666667,19.29583333333333,20.17083333333333,27.9,26.3,28.6,28.7,15.5,15.3,11.1,11.8,53.54166666666666,70.875,65.25,55.91666666666666,6.9,7.3,8.9,8.9,0.8166666666666668,1.8916666666666664,0.9666666666666668,1.1916666666666669
2019-08-11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.1842105263158,928.2958333333332,910.8916666666668,914.0583333333334,17059.1,21472.1,19577.6,18025.9,22.089473684210525,19.929166666666667,20.03333333333333,21.041666666666668,28.8,29.2,30.7,29.6,16.4,12.2,10.9,12.0,50.89473684210526,67.625,62.29166666666666,51.41666666666666,5.8,6.2,7.8,8.6,0.6210526315789474,1.25,0.8791666666666668,1.275
2019-08-12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.2529411764706,927.675,910.1416666666668,913.3583333333332,19221.7,25781.8,19719.6,20663.2,23.63529411764706,17.929166666666667,20.570833333333333,21.579166666666666,28.1,26.4,29.5,29.5,17.0,10.6,13.1,13.5,45.41176470588236,66.375,55.583333333333336,40.875,6.4,10.5,8.7,6.0,1.4,2.225,0.6583333333333333,1.45
2019-08-13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.5208333333334,926.5458333333332,909.5333333333332,912.4875,19296.2,23169.8,18941.6,19551.7,21.491666666666664,18.4,20.091666666666665,20.041666666666668,29.1,28.1,30.2,29.8,14.6,10.8,10.0,10.3,53.125,69.83333333333333,54.5,51.66666666666666,9.6,5.8,7.6,6.4,1.5541666666666665,1.0875,0.5750000000000001,1.2875
2019-08-14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.825,929.3833333333332,910.7458333333334,915.8708333333334,10792.5,15320.1,18462.6,9565.3,17.016666666666666,17.479166666666668,19.704166666666666,16.875,22.6,23.6,28.9,22.5,12.5,13.1,11.3,11.4,74.04166666666667,76.875,60.75,74.41666666666667,8.9,10.2,6.9,7.1,2.9291666666666667,2.1708333333333334,0.6166666666666667,2.058333333333333
2019-08-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.2791666666668,932.8083333333334,913.5916666666668,918.325,20588.4,19229.4,19800.7,18993.4,15.275,15.470833333333331,17.270833333333332,15.166666666666666,22.9,20.9,23.9,23.7,8.8,11.0,11.9,7.8,66.41666666666667,68.25,70.04166666666667,62.708333333333336,8.4,9.3,8.2,11.6,2.333333333333333,3.058333333333333,1.0083333333333333,2.6375
2019-08-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.6125,931.6625,912.4708333333332,916.6,20961.1,26481.3,19448.7,20787.6,15.633333333333333,14.233333333333334,16.904166666666665,14.945833333333333,23.2,21.7,25.6,24.1,8.9,7.4,10.7,6.8,62.458333333333336,64.54166666666667,66.91666666666667,60.958333333333336,6.4,8.7,8.9,8.9,1.5583333333333331,1.6833333333333331,1.1083333333333334,1.4125
2019-08-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.3125,928.5708333333332,909.9875,913.3541666666666,20804.9,26383.6,20101.4,20809.8,17.175,14.9,18.266666666666666,16.266666666666666,24.5,23.2,26.4,25.4,10.9,7.8,12.6,7.2,57.16666666666666,63.625,56.66666666666666,56.958333333333336,9.5,10.1,13.1,10.3,1.8083333333333331,1.9333333333333331,1.7333333333333334,1.4416666666666669
2019-08-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.1875,925.9541666666668,908.7875,911.275,18994.1,25670.7,18379.8,20078.3,20.58333333333333,16.912499999999998,19.04583333333333,19.091666666666665,27.4,26.6,29.3,27.9,13.9,8.2,9.8,10.7,48.625,64.33333333333333,54.79166666666666,50.54166666666666,6.9,9.8,9.5,6.9,0.9416666666666668,1.5375,1.0458333333333332,1.15
2019-08-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.4458333333332,924.2111111111112,907.9958333333334,910.3958333333334,13641.3,16392.5,12763.3,14613.2,21.0125,25.1,20.058333333333334,20.35833333333333,26.7,30.0,29.1,28.8,14.3,12.3,10.1,12.6,53.583333333333336,41.22222222222222,57.54166666666666,53.0,8.4,8.4,6.1,5.8,1.0583333333333331,1.7875,0.7333333333333334,0.8666666666666667
2019-08-20,0,0,0,0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,2.8,909.7666666666668,926.1666666666666,909.075,912.75,7652.599999999999,3447.0,14276.0,6010.7,17.066666666666666,23.566666666666663,21.079166666666666,17.220833333333335,20.0,25.9,30.0,21.6,15.4,23.8,14.0,14.7,88.33333333333333,55.0,58.29166666666666,84.625,7.9,8.02,8.7,9.0,1.4666666666666668,3.45,1.0958333333333334,1.7666666666666666
2019-08-21,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,910.4208333333332,927.05,909.675,913.3125,12304.8,1382.9,18558.1,17707.6,16.845833333333335,22.25,21.104166666666668,17.408333333333335,23.3,25.549999999999997,30.8,25.9,13.2,23.25,13.1,11.5,85.04166666666667,64.0,58.54166666666666,77.79166666666667,5.5,7.640000000000001,7.1,5.2,1.0375,2.4,0.6833333333333335,0.85
2019-08-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.6041666666666,927.0190476190476,909.5625,913.55,14895.1,0.0,19261.3,13381.9,17.629166666666666,22.395238095238096,21.254166666666663,17.383333333333333,24.2,25.2,31.2,25.5,12.9,22.700000000000003,12.3,12.0,74.83333333333333,60.476190476190474,52.708333333333336,74.29166666666667,8.4,7.26,7.8,9.3,1.7375,2.3904761904761904,0.9625,1.7416666666666665
2019-08-23,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.2,909.7291666666666,926.9880952380952,909.3166666666666,912.6666666666666,13018.1,0.0,18846.3,13124.5,15.770833333333334,22.54047619047619,19.375,15.508333333333333,22.2,24.85,29.2,22.4,11.7,22.150000000000002,8.8,12.3,74.875,56.952380952380956,56.91666666666666,77.875,10.1,6.88,10.8,13.3,1.8666666666666665,2.380952380952381,1.2875,1.6458333333333333
2019-08-24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.9541666666668,926.9571428571428,909.9666666666668,914.0041666666666,21801.1,14932.9,21403.0,21578.0,16.175,22.685714285714287,17.95,15.308333333333332,23.5,24.5,28.9,23.5,10.4,21.6,8.8,7.4,66.58333333333333,53.42857142857143,51.41666666666666,69.45833333333333,6.7,6.5,8.1,6.9,1.8541666666666667,2.3714285714285714,0.7708333333333334,1.5333333333333332
2019-08-25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.8166666666666,930.29375,911.125,915.8041666666668,21865.4,21032.9,19441.2,22573.0,17.108333333333334,19.66875,18.7,17.183333333333334,25.1,25.0,28.9,25.6,10.5,13.4,10.6,9.7,65.04166666666667,63.6875,59.583333333333336,62.958333333333336,7.3,8.3,7.6,9.9,2.191666666666667,2.5875,0.7791666666666667,2.1708333333333334
