date,preco_cafe,cambio_brl,geada_risco_Machado,geada_risco_Manhuacu,geada_risco_Patrocinio,geada_risco_Varginha,graus_frio_Machado,graus_frio_Manhuacu,graus_frio_Patrocinio,graus_frio_Varginha,precip_mm_sum_Machado,precip_mm_sum_Manhuacu,precip_mm_sum_Patrocinio,precip_mm_sum_Varginha,pressao_mB_mean_Machado,pressao_mB_mean_Manhuacu,pressao_mB_mean_Patrocinio,pressao_mB_mean_Varginha,radiacao_kJm2_sum_Machado,radiacao_kJm2_sum_Manhuacu,radiacao_kJm2_sum_Patrocinio,radiacao_kJm2_sum_Varginha,temp_ar_C_mean_Machado,temp_ar_C_mean_Manhuacu,temp_ar_C_mean_Patrocinio,temp_ar_C_mean_Varginha,temp_max_C_max_Machado,temp_max_C_max_Manhuacu,temp_max_C_max_Patrocinio,temp_max_C_max_Varginha,temp_min_C_min_Machado,temp_min_C_min_Manhuacu,temp_min_C_min_Patrocinio,temp_min_C_min_Varginha,umidade_pct_mean_Machado,umidade_pct_mean_Manhuacu,umidade_pct_mean_Patrocinio,umidade_pct_mean_Varginha,vento_rajada_ms_max_Machado,vento_rajada_ms_max_Manhuacu,vento_rajada_ms_max_Patrocinio,vento_rajada_ms_max_Varginha,vento_vel_ms_mean_Machado,vento_vel_ms_mean_Manhuacu,vento_vel_ms_mean_Patrocinio,vento_vel_ms_mean_Varginha
2022-08-19,215.9499969482422,5.166999816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.5208333333334,927.4458333333332,909.8,913.3916666666668,13677.0,24270.1,17359.0,12643.5,17.541666666666668,19.15833333333333,19.075,17.779166666666665,23.4,27.3,28.9,25.1,11.8,13.3,11.7,12.9,65.29166666666667,68.33333333333333,69.16666666666667,64.0,11.9,9.2,8.7,9.6,3.4291666666666667,2.6291666666666664,1.075,2.283333333333333
2022-08-22,224.3000030517578,5.168399810791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.875,929.9795893719808,911.2486111111111,915.9152777777778,49250.1,52118.399999999994,60383.5,51261.5,15.376388888888888,15.212983091787441,17.662499999999998,15.220833333333331,23.4,25.2,27.0,24.4,9.8,7.8,9.9,8.1,64.6111111111111,67.85024154589372,62.90277777777778,61.513888888888886,7.6000000000000005,8.933333333333332,6.633333333333333,8.866666666666667,2.076388888888889,2.7362318840579705,0.8680555555555555,2.3361111111111112
2022-08-23,230.6499938964844,5.156099796295166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.575,928.9166666666666,910.6541666666668,914.5166666666668,21652.4,20668.7,20769.3,21754.3,17.608333333333334,16.208333333333332,17.375,17.370833333333334,24.5,24.2,27.1,25.8,11.6,9.2,8.1,9.1,57.375,70.29166666666667,55.375,58.458333333333336,6.6,6.8,8.0,8.6,1.6083333333333334,1.6083333333333334,0.7416666666666667,1.7
2022-08-24,242.9499969482422,5.103499889373779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.5791666666668,928.4,910.7958333333332,914.5166666666668,18730.1,21345.1,18768.4,15764.6,18.7,17.756521739130434,18.691666666666663,18.495833333333334,25.6,26.1,27.3,25.0,12.8,9.1,10.1,11.5,55.54166666666666,66.73913043478261,53.75,54.25,6.6,9.8,7.6,7.8,1.625,1.2043478260869565,0.6666666666666666,1.7333333333333334
2022-08-25,243.3999938964844,5.110099792480469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.2208333333332,928.7875,910.4333333333334,914.1833333333334,12331.8,13534.1,15615.8,11908.4,19.70833333333333,18.016666666666666,18.60833333333333,19.95833333333333,24.7,21.9,27.3,25.9,16.2,15.6,10.3,15.3,55.04166666666666,76.5,49.66666666666666,52.375,7.5,8.8,7.9,9.4,1.1125,2.583333333333333,0.6333333333333333,2.154166666666667
2022-08-26,242.0,5.108699798583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.5291666666668,928.2739130434784,909.8666666666668,913.4791666666666,14110.5,12797.7,17018.1,11130.1,20.183333333333334,18.13478260869565,19.15833333333333,20.116666666666667,25.7,24.4,27.6,25.2,16.3,14.1,11.9,15.8,56.333333333333336,74.34782608695652,53.16666666666666,54.125,7.4,6.8,9.8,7.3,0.8958333333333334,1.5086956521739132,0.9833333333333334,1.870833333333333
2022-08-29,240.5,5.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.1875,926.3680555555557,908.3694444444445,912.1916666666666,61118.5,50207.9,61018.0,55702.5,20.440277777777776,18.92222222222222,21.294444444444448,19.90138888888889,29.8,28.0,30.8,29.6,11.8,13.0,10.4,12.3,54.09722222222222,67.8611111111111,47.05555555555555,54.444444444444436,9.533333333333333,9.0,8.700000000000001,7.833333333333333,2.444444444444444,1.8847222222222222,0.7888888888888889,2.3916666666666666
2022-08-30,239.1499938964844,5.027200222015381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.4083333333332,930.0260869565216,910.2416666666668,915.475,17076.1,18789.8,17327.7,19771.2,14.325,14.230434782608697,18.554166666666667,14.454166666666666,21.4,18.3,25.7,22.5,8.7,11.2,12.3,8.4,64.25,66.17391304347827,63.083333333333336,61.333333333333336,8.9,10.1,8.3,11.6,3.1125000000000003,3.4565217391304346,1.0583333333333331,3.029166666666667
2022-08-31,239.1000061035156,5.1219000816345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.8958333333334,929.8666666666668,910.5083333333332,914.9416666666666,23503.5,25929.1,19246.1,23726.6,14.8375,13.383333333333333,17.45,15.0875,22.1,20.9,25.8,23.5,8.2,5.3,12.2,7.9,54.5,65.16666666666667,58.875,51.083333333333336,8.1,11.2,6.9,9.7,2.341666666666667,2.3208333333333333,0.8875000000000001,2.9875000000000003
2022-09-01,236.3500061035156,5.181700229644775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.9,928.3125,909.0708333333332,912.9,23590.0,27976.4,21499.7,23262.6,16.341666666666665,14.720833333333331,16.720833333333335,16.145833333333332,23.5,23.7,25.8,25.1,9.7,7.9,8.9,7.3,49.583333333333336,62.91666666666666,52.083333333333336,49.958333333333336,8.0,11.2,8.3,9.0,1.5708333333333335,2.254166666666667,0.8041666666666667,2.45
2022-09-02,232.6499938964844,5.2403998374938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.9260869565215,926.9375,909.0208333333334,911.9416666666666,23207.8,26856.3,21725.1,23149.5,18.64782608695652,16.295833333333334,17.908333333333335,18.0625,26.1,23.3,28.2,27.1,11.7,10.9,8.6,9.3,46.34782608695652,62.16666666666666,50.54166666666666,47.625,6.8,12.3,8.5,8.4,1.4043478260869564,2.3125,0.8416666666666667,1.675
2022-09-06,233.8999938964844,5.153900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.175,928.1875,909.2375,913.2583333333333,76500.9,82717.5,78318.3,76409.8,19.619791666666664,17.443478260869565,21.638541666666665,19.160416666666666,30.6,27.4,32.8,30.3,12.4,8.2,9.2,10.9,59.36458333333333,67.45923913043478,49.28125,57.447916666666664,8.6,8.175,8.05,8.4,2.419791666666667,2.321875,0.8531249999999999,2.4989583333333334
2022-09-07,226.8999938964844,5.247200012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.25,928.75,909.1333333333332,913.2541666666666,22570.2,24778.7,21039.6,22924.0,18.34583333333333,17.036363636363635,19.90833333333333,18.166666666666668,24.7,25.5,27.9,26.3,12.4,10.7,13.1,10.6,56.125,61.95454545454545,52.625,51.5,7.3,10.0,10.3,9.8,1.9833333333333327,3.3818181818181823,1.5875,2.45
2022-09-08,225.8500061035156,5.246699810028076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.925,926.0041666666666,907.7166666666668,910.85,19705.6,26208.7,20840.9,18718.1,20.254166666666663,18.85,20.779166666666665,20.325,27.2,26.7,30.5,29.2,13.6,14.3,12.2,11.2,53.0,65.0,50.625,50.75,7.2,8.0,8.6,9.7,1.4208333333333334,2.5625,1.1416666666666666,1.9916666666666665
2022-09-09,231.5,5.2133002281188965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.8041666666668,925.6565217391304,908.2,910.7958333333332,20794.5,26258.8,21487.5,21361.5,23.8,19.082608695652176,22.4,22.629166666666663,31.0,27.8,32.0,31.9,15.4,12.6,11.8,13.4,44.04166666666666,66.0,43.333333333333336,45.04166666666666,6.9,8.1,9.0,8.0,1.5458333333333334,1.791304347826087,0.9166666666666666,1.875
2022-09-12,227.75,5.146299839019775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,906.2736111111112,924.2172101449274,906.4208333333335,909.2736111111111,56640.5,63843.299999999996,62696.3,61150.600000000006,24.045833333333334,20.341545893719807,23.969444444444445,23.662499999999998,32.9,30.8,34.1,33.1,16.3,11.4,11.2,15.2,48.694444444444436,64.40519323671498,37.65277777777777,46.305555555555564,8.033333333333333,8.733333333333334,8.799999999999999,9.933333333333332,1.7597222222222222,2.2185386473429953,1.1416666666666664,1.8833333333333335
2022-09-13,223.9499969482422,5.0920000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.4041666666668,922.6260869565218,904.0083333333332,907.3416666666668,21143.7,17074.9,21017.5,20916.4,22.254166666666663,20.143478260869564,26.09166666666667,23.05,31.3,26.8,33.4,31.2,15.4,17.0,18.1,15.7,62.25,71.43478260869566,29.291666666666668,53.375,8.5,10.6,11.4,8.5,2.375,2.747826086956522,2.9166666666666665,2.5125
2022-09-14,217.6000061035156,5.189799785614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.4458333333332,921.8791666666666,904.5166666666668,908.275,7058.0,26798.7,19189.1,8248.8,20.641666666666666,23.070833333333336,26.5875,21.0,23.6,33.0,34.3,25.3,18.1,14.0,19.0,17.1,68.54166666666667,57.5,27.666666666666668,63.958333333333336,7.7,10.4,12.3,5.6,2.65,1.95,2.766666666666667,2.091666666666667
2022-09-15,219.1499938964844,5.162700176239014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,10.6,907.6458333333334,923.9833333333332,906.675,910.5333333333332,11396.0,21387.8,19438.3,9152.5,17.829166666666666,20.9625,22.5375,17.875,21.9,27.3,31.6,22.7,13.9,16.4,14.9,15.0,84.75,67.20833333333333,60.958333333333336,83.04166666666667,9.4,9.4,9.3,5.6,1.7541666666666669,2.5375,1.4083333333333332,1.5458333333333334
2022-09-16,218.0500030517578,5.246099948883057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.2,908.1208333333334,924.5333333333332,906.5291666666668,911.0541666666668,3752.1,9036.4,12914.7,4206.0,15.654166666666669,18.5375,22.070833333333336,16.008333333333333,18.1,22.9,30.6,19.4,13.9,15.9,15.1,14.0,90.0,79.20833333333333,66.29166666666667,89.70833333333333,7.7,9.3,6.6,8.6,2.858333333333333,3.0625,0.6625,1.9375
2022-09-19,224.0500030517578,5.250699996948242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.4,0.0,0.0,906.9430555555555,924.9027777777778,905.5736111111111,909.9319444444445,74823.6,52916.4,58782.3,68456.8,17.936111111111114,15.911111111111111,21.645833333333332,17.95277777777778,28.9,25.5,32.8,29.5,9.0,10.2,13.2,7.9,61.75,74.91666666666667,60.916666666666664,59.138888888888886,9.200000000000001,7.033333333333334,8.133333333333333,11.166666666666666,2.245833333333333,1.9736111111111108,1.073611111111111,2.381944444444444
2022-09-20,228.1000061035156,5.170899868011475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.2708333333334,921.8333333333334,904.2083333333334,906.3208333333332,18632.2,13792.1,11885.2,18304.3,22.1875,17.758333333333333,21.725,21.1125,30.1,23.1,29.7,29.4,16.1,12.8,17.1,14.9,60.458333333333336,80.04166666666667,70.58333333333333,64.375,13.3,7.1,8.7,11.1,1.4125,2.370833333333333,0.9458333333333332,1.8958333333333333
2022-09-21,221.3000030517578,5.141499996185303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,0.0,4.4,902.5083333333332,920.2125,903.0083333333332,905.4833333333332,15865.7,16871.9,16023.1,16187.9,23.275,21.14583333333333,23.0125,22.854166666666668,28.9,27.0,30.8,29.7,17.9,15.5,14.5,17.1,61.75,72.79166666666667,68.08333333333333,63.208333333333336,9.3,8.4,5.9,9.3,1.2791666666666666,2.470833333333333,0.7999999999999999,1.95
2022-09-22,223.5500030517578,5.170400142669678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,3.8,46.2,11.8,902.6708333333332,919.8958333333334,904.6875,905.7958333333332,7582.2,13474.1,4607.7,11595.6,19.225,21.29583333333333,19.0125,19.616666666666667,24.4,25.9,23.9,26.1,17.0,18.6,16.8,16.8,94.875,80.125,93.66666666666669,88.5,10.7,10.0,12.0,9.6,1.4208333333333334,2.1666666666666665,1.575,1.995833333333333
2022-09-23,220.4499969482422,5.115499973297119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,904.525,919.4521739130436,905.9541666666668,907.4833333333332,25148.5,22209.3,20029.5,24212.7,19.620833333333334,23.252173913043475,19.325,19.804166666666667,25.7,29.8,26.0,26.5,15.4,18.3,14.6,15.6,61.75,69.43478260869566,77.04166666666667,62.66666666666666,9.6,9.4,7.8,10.9,2.6041666666666665,1.7782608695652171,1.325,2.6750000000000003
2022-09-26,223.8000030517578,5.258800029754639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,31.8,907.1868357487923,925.1246376811595,906.6027777777778,910.1666666666666,58426.4,45000.1,69150.3,60907.4,19.572222222222223,19.72596618357488,21.98888888888889,19.879166666666666,27.4,26.3,31.6,28.2,11.0,15.8,9.1,11.3,64.04770531400966,72.04045893719807,56.48611111111111,63.18055555555555,8.166666666666666,7.7,8.333333333333334,9.6,1.7885265700483093,2.6848429951690824,1.6569444444444443,2.2083333333333335
2022-09-27,224.3500061035156,5.389400005340576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,5.4,9.2,24.4,907.7,925.0708333333332,907.9166666666666,910.6291666666666,9686.1,7138.6,6926.6,11443.0,18.77083333333333,18.7875,19.6875,19.641666666666666,24.1,22.5,23.2,25.1,15.5,16.7,16.4,16.1,88.29166666666667,87.45454545454545,90.875,83.58333333333333,6.7,6.2,8.2,8.6,0.9875,1.3958333333333333,1.0208333333333333,1.5499999999999998
2022-09-28,228.6999969482422,5.378099918365479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799999999999999,2.4000000000000004,0.8,11.2,907.025,923.0666666666666,906.4208333333332,909.85,6211.8,8966.8,8823.9,8352.9,17.970833333333335,20.191666666666663,19.97083333333333,18.92083333333333,22.5,23.8,25.8,25.3,14.8,17.1,15.9,15.7,94.91666666666669,87.04545454545455,86.79166666666667,86.58333333333333,9.6,4.5,6.1,7.7,1.9166666666666667,0.9541666666666666,0.3916666666666666,1.8916666666666664
2022-09-29,225.6999969482422,5.374199867248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,0.6000000000000001,2.8,907.9434782608696,924.4166666666666,906.65,910.9583333333334,13018.7,6854.7,16251.5,11132.9,17.48695652173913,18.904166666666665,21.1,17.766666666666666,22.4,21.7,27.3,23.5,13.6,16.9,17.7,14.8,84.30434782608695,82.79166666666667,80.20833333333333,81.75,10.0,11.1,6.7,8.6,2.778260869565217,2.2291666666666665,0.6416666666666667,2.216666666666667
2022-09-30,221.5500030517578,5.396200180053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,2.6,909.1916666666666,926.2391304347826,907.825,912.0833333333334,13688.3,8091.6,13502.2,17589.600000000002,17.3,18.59130434782609,20.95,18.175,23.4,22.4,26.7,25.1,13.8,16.8,17.0,12.9,83.25,80.17391304347827,77.79166666666667,76.70833333333333,13.6,5.8,6.5,10.4,2.4166666666666665,2.265217391304348,0.9333333333333332,2.3125
2022-10-03,215.75,5.414299964904785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,49.2,20.4,17.4,906.5502415458938,923.986111111111,906.5833333333334,909.4902777777778,55394.3,56360.0,66624.5,51456.200000000004,20.37838164251208,20.37777777777778,22.58888888888889,19.956944444444442,30.1,29.0,31.7,30.0,15.2,15.5,15.1,14.2,81.91123188405798,75.15277777777777,69.18055555555556,79.94444444444444,9.4,11.833333333333334,9.299999999999999,8.833333333333334,1.4253623188405797,2.733459595959596,1.4319444444444445,1.534722222222222
2022-10-04,219.3000030517578,5.16349983215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,31.2,18.2,4.0,904.008695652174,921.8125,904.7916666666666,907.2,15268.5,18800.3,15054.8,16317.5,18.98695652173913,19.766666666666666,20.2875,18.60833333333333,26.9,27.5,31.2,26.1,15.8,15.8,15.2,14.9,90.7391304347826,77.2,81.20833333333333,84.66666666666667,11.4,21.8,9.2,9.6,1.547826086956522,2.325,1.2708333333333333,1.6583333333333334
2022-10-05,224.6499938964844,5.17579984664917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,905.0916666666668,922.204347826087,905.1166666666668,908.15,22697.9,27315.2,24573.9,23977.3,21.60833333333333,21.495652173913044,22.5,20.433333333333334,28.4,28.4,31.2,28.8,16.3,15.5,15.8,14.3,76.0,68.94117647058823,70.91666666666667,74.91666666666667,7.8,6.5,7.6,8.6,1.3875,1.534782608695652,1.2291666666666667,1.6875
2022-10-06,217.6999969482422,5.195199966430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.4,0.0,904.3833333333332,922.95,904.2958333333332,907.35,20997.0,18971.8,15843.0,21775.0,22.72083333333333,21.42083333333333,23.02916666666667,22.820833333333336,29.5,26.4,30.9,30.0,17.3,18.7,17.7,16.2,72.20833333333333,76.625,72.29166666666667,69.625,11.2,10.2,10.1,9.8,3.225,3.9333333333333336,1.0541666666666667,2.4541666666666666
2022-10-07,218.1000061035156,5.220099925994873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,11.4,13.8,39.4,903.6521739130436,920.8625,905.0875,906.8666666666668,9300.0,13892.3,5502.8,9788.2,20.16086956521739,20.904166666666665,19.495833333333334,19.77083333333333,23.8,26.5,23.2,23.6,17.8,18.5,16.5,17.5,88.0,80.66666666666667,89.375,88.41666666666667,8.6,14.9,7.7,10.9,1.6217391304347826,2.875,0.9666666666666668,2.345833333333333
2022-10-10,217.4499969482422,5.198400020599365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.2,0.8,906.9977272727273,923.9125,906.5152777777777,909.9152777777778,48747.0,54090.4,53592.0,53447.2,21.213636363636365,21.741666666666664,22.48888888888889,21.39166666666667,26.6,28.2,31.2,28.5,16.4,17.3,15.6,16.2,74.61742424242425,75.25446859903381,72.58333333333333,73.7638888888889,9.700000000000001,7.833333333333333,7.3999999999999995,7.633333333333333,2.039772727272727,1.898611111111111,0.8166666666666668,1.676388888888889
2022-10-11,217.8500061035156,5.186800003051758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,909.4652173913043,927.3916666666668,908.5041666666666,912.3333333333334,21599.3,33526.5,22895.6,20464.6,22.769565217391307,23.0375,22.77083333333333,23.641666666666666,28.6,30.4,31.2,30.8,16.9,18.6,16.6,17.5,66.91304347826087,65.95833333333333,60.208333333333336,63.458333333333336,9.5,10.3,20.3,8.0,2.126086956521739,3.108333333333333,1.625,1.9
2022-10-12,209.75,5.292099952697754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.1954545454544,925.0833333333334,906.8375,910.1333333333332,26050.8,32430.5,25911.8,24005.8,24.64090909090909,22.42083333333333,23.416666666666668,24.229166666666668,31.2,30.7,32.1,32.4,19.4,16.0,15.2,17.4,50.13636363636363,61.708333333333336,47.0,46.958333333333336,10.1,10.3,11.8,8.8,1.7636363636363634,2.533333333333333,1.4041666666666668,2.3583333333333334
2022-10-13,202.1499938964844,5.291500091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0291666666668,925.2782608695652,907.275,910.8875,24356.7,33142.0,25875.6,24839.6,23.616666666666664,21.878260869565217,22.554166666666664,23.866666666666664,30.6,29.4,31.8,31.8,18.2,14.4,15.1,15.7,54.583333333333336,63.69565217391305,49.66666666666666,46.79166666666666,11.7,9.7,11.0,9.6,1.9083333333333328,2.517391304347826,1.275,1.9791666666666667
2022-10-14,196.6999969482422,5.259799957275391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0636363636364,926.2666666666668,908.3,911.8041666666668,25771.1,20102.7,24975.6,26568.2,24.16818181818182,20.995833333333334,22.679166666666664,24.02916666666667,30.8,27.3,31.9,32.0,18.5,17.7,15.0,16.4,48.95454545454545,71.66666666666667,53.0,47.16666666666666,14.5,8.6,7.3,8.4,1.7045454545454546,2.2916666666666665,0.5208333333333334,2.0375
2022-10-17,195.5500030517578,5.327400207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0515096618359,925.290881642512,907.0805555555556,910.9944444444444,68864.3,81275.3,72482.8,68337.3,21.907971014492755,20.29897342995169,21.918055555555554,21.75,28.8,28.9,31.1,29.4,16.4,11.7,12.9,15.0,62.120772946859894,63.561594202898554,55.75,57.916666666666664,9.666666666666666,10.033333333333333,8.6,8.566666666666668,2.0446859903381642,2.6567028985507246,0.6861111111111112,2.273611111111111
2022-10-18,195.1000061035156,5.277359008789063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.8173913043478,925.3291666666668,906.7583333333332,910.8208333333332,19942.7,32789.8,22738.9,18742.1,23.095652173913045,21.995833333333334,23.179166666666664,22.508333333333336,28.9,28.8,32.2,29.6,18.6,14.8,15.7,17.7,61.26086956521739,65.04166666666667,52.5,60.5,8.6,10.1,9.0,9.6,2.6,2.9958333333333336,0.8624999999999999,2.5458333333333334
2022-10-19,192.3000030517578,5.239799976348877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,2.0,0.2,10.4,908.3521739130434,925.4625,906.5458333333332,911.1583333333332,6218.0,16173.6,17896.2,7960.7,18.282608695652176,20.620833333333334,22.991666666666664,18.53333333333333,22.0,26.0,31.5,24.9,16.6,18.3,17.6,15.6,91.52173913043478,77.54166666666667,59.25,84.66666666666667,8.5,10.8,9.6,7.6,2.1043478260869564,3.625,1.6666666666666667,2.058333333333333
2022-10-20,191.0500030517578,5.269199848175049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,5.2,0.0,0.2,904.8954545454544,922.9739130434784,904.6,907.65,23551.2,15502.8,21404.0,24458.2,20.704545454545453,20.35652173913044,23.116666666666664,21.4,28.5,26.4,30.0,29.8,14.0,17.7,17.9,13.6,80.13636363636364,78.34782608695652,60.25,72.125,15.9,8.1,10.9,13.0,1.827272727272728,3.291304347826088,1.9,2.245833333333333
2022-10-21,190.8999938964844,5.216599941253662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.6000000000000001,903.452380952381,921.0166666666668,904.2916666666666,906.6541666666668,5589.4,17262.6,6431.0,8577.1,18.747619047619047,21.48333333333333,19.7375,19.35,20.9,27.5,22.2,22.6,16.5,17.9,16.7,17.2,91.42857142857144,73.16666666666667,79.625,85.33333333333333,14.2,10.2,8.1,13.0,1.4333333333333331,2.783333333333333,0.9416666666666668,1.2625
2022-10-24,190.3999938964844,5.163400173187256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2,0.0,905.3455314009661,922.7291666666666,905.4847222222221,908.275,71086.5,47012.2,64079.600000000006,69292.9,21.861533816425123,20.154166666666665,21.63888888888889,22.13888888888889,29.4,26.4,30.4,29.7,15.6,16.1,14.3,16.2,71.76509661835748,83.36111111111111,71.6111111111111,66.05555555555556,9.1,8.433333333333334,8.366666666666665,9.200000000000001,1.9350845410628021,2.379166666666667,1.3430555555555557,1.8791666666666664
2022-10-25,185.8000030517578,5.30620002746582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.4772727272727,922.125,904.725,908.3,25559.3,24287.5,22239.9,22182.4,21.11818181818182,20.78333333333333,21.77083333333333,21.570833333333336,28.3,27.3,31.3,29.0,16.1,15.4,13.9,15.6,69.5,72.35,69.0,63.79166666666666,11.6,8.8,6.4,8.1,1.8545454545454545,2.2041666666666666,0.7583333333333333,1.8041666666666665
2022-10-26,179.75,5.315199851989746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.1125,922.4291666666668,904.2666666666668,907.9708333333332,24465.0,33023.0,22030.0,23747.300000000003,21.5625,21.48333333333333,22.8,21.97083333333333,28.5,30.1,31.2,29.7,15.0,15.1,15.8,14.6,68.91666666666667,67.375,63.458333333333336,61.333333333333336,6.8,9.3,9.2,7.2,1.2875,2.2333333333333334,1.1333333333333333,2.0625
2022-10-27,178.85000610351562,5.383900165557861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,904.7541666666666,922.475,904.8208333333332,907.675,27530.1,27291.7,20160.9,26165.7,23.40416666666667,21.95833333333333,22.47083333333333,23.4375,29.6,29.2,31.3,30.1,17.7,18.0,14.9,16.7,65.33333333333333,68.66666666666667,65.5,62.083333333333336,14.4,8.2,10.8,10.5,2.3625,2.395833333333333,1.7708333333333333,2.4208333333333334
2022-10-28,169.8000030517578,5.339200019836426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,2.6,0.0,905.1416666666668,922.2041666666668,905.2291666666666,908.15,23438.1,31764.3,20321.9,21775.8,23.05,22.47083333333333,21.35,22.8,29.3,30.7,32.2,29.5,17.6,17.5,15.4,17.5,65.0,71.375,75.5,63.125,9.6,13.7,12.5,9.9,2.025,2.7916666666666665,1.3291666666666666,2.379166666666667
2022-10-31,177.6999969482422,5.28849983215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2,18.400000000000002,39.0,28.0,903.0000784239915,920.2780193236714,903.4152777777778,906.0402777777778,53133.600000000006,56800.7,52673.1,55682.4,21.373417403852187,22.208816425120773,22.469444444444445,21.830555555555552,31.9,29.3,32.0,32.7,16.9,17.9,16.5,17.1,82.80243428069514,77.29210584101888,76.34722222222223,75.91666666666667,14.6,7.6000000000000005,12.299999999999999,10.966666666666667,1.7476911976911975,2.0431159420289853,1.2,1.9138888888888888
