date,preco_cafe,cotacao_dolar,index,chuva,temp,temp_max,temp_min,umidade
2020-04-23,111.05000305175781,5.456900119781494,3035,0.0,20.016666666666666,27.3,15.3,70.375
2020-04-24,105.19999694824219,5.533100128173828,3036,0.0,20.2,27.2,14.5,71.125
2020-04-27,104.5999984741211,5.5725998878479,3039,0.0,19.09583333333333,25.8,12.6,63.708333333333336
2020-04-28,105.69999694824219,5.652599811553955,3040,0.0,18.566666666666663,25.3,13.1,63.0
2020-04-29,103.6500015258789,5.497399806976318,3041,0.0,17.8625,25.2,10.8,66.125
2020-04-30,104.6500015258789,5.334799766540527,3042,0.0,18.58333333333333,25.9,12.5,64.08333333333333
2020-05-01,104.44999694824219,5.486000061035156,3043,0.0,19.191666666666663,27.4,11.2,65.375
2020-05-04,105.55000305175781,5.4770002365112305,3046,0.0,17.104166666666668,25.2,10.9,71.58333333333333
2020-05-05,108.8499984741211,5.540599822998047,3047,0.0,18.133333333333333,27.0,11.5,74.45833333333333
2020-05-06,109.3499984741211,5.578100204467773,3048,0.0,20.59583333333333,27.3,14.5,67.45833333333333
2020-05-07,107.44999694824219,5.715199947357178,3049,0.0,18.47083333333333,22.0,15.4,76.5
2020-05-08,110.0999984741211,5.828719139099121,3050,0.0,15.120833333333332,22.4,9.5,74.66666666666667
2020-05-11,108.94999694824219,5.4770002365112305,3053,0.0,16.908333333333335,24.0,9.9,63.625
2020-05-12,105.5999984741211,5.8171000480651855,3054,0.0,16.25,25.2,8.3,68.33333333333333
2020-05-13,103.55000305175781,5.884799957275391,3055,0.0,17.0,24.6,9.4,72.29166666666667
2020-05-14,104.9000015258789,5.88640022277832,3056,0.0,18.825,22.6,15.9,79.45833333333333
2020-05-15,104.80000305175781,5.8094000816345215,3057,0.0,18.425,22.8,15.8,83.0
2020-05-18,105.69999694824219,5.855199813842773,3060,0.2,17.495833333333334,25.4,11.9,72.875
2020-05-19,107.05000305175781,5.718999862670898,3061,0.0,18.48333333333333,25.9,12.4,68.04166666666667
2020-05-20,105.6500015258789,5.755199909210205,3062,0.0,18.8625,25.3,15.1,65.125
2020-05-21,104.75,5.690499782562256,3063,0.0,18.066666666666663,25.1,12.0,68.16666666666667
2020-05-22,103.5999984741211,5.5524001121521,3064,0.0,17.7625,25.6,11.6,74.20833333333333
2020-05-26,105.0999984741211,5.443399906158447,3068,0.0,12.416666666666666,19.9,6.9,67.625
2020-05-27,102.5,5.343999862670898,3069,0.0,13.391666666666666,22.6,5.8,58.708333333333336
2020-05-28,99.0999984741211,5.27269983291626,3070,0.0,13.879166666666668,23.8,5.1,63.583333333333336
2020-05-29,96.30000305175781,5.403600215911865,3071,0.2,15.275,27.0,6.7,61.375
2020-06-01,98.30000305175781,5.334799766540527,3074,0.0,15.225,24.0,8.0,66.79166666666667
2020-06-02,98.19999694824219,5.366499900817871,3075,0.0,16.020833333333332,24.4,8.7,65.20833333333333
2020-06-03,99.0999984741211,5.1992998123168945,3076,0.0,17.945833333333333,26.1,11.6,66.16666666666667
2020-06-04,98.1500015258789,5.061600208282471,3077,0.2,19.1625,25.5,15.7,74.45833333333333
2020-06-05,98.9000015258789,5.117199897766113,3078,0.0,18.491666666666667,24.0,14.4,77.29166666666667
2020-06-08,98.9000015258789,4.959499835968018,3081,0.2,17.958333333333332,26.3,12.5,84.29166666666667
2020-06-09,97.80000305175781,4.821599960327148,3082,0.0,19.529166666666665,27.1,13.3,75.5
2020-06-10,96.75,4.898399829864502,3083,0.0,20.5,27.2,16.4,72.54166666666667
2020-06-11,96.0,4.9721999168396,3084,0.0,20.904166666666665,27.8,14.7,66.29166666666667
2020-06-12,95.19999694824219,4.974999904632568,3085,0.0,20.20833333333333,28.0,13.3,66.0
2020-06-15,94.0,5.047800064086914,3088,0.0,17.662499999999998,24.0,12.5,73.41666666666667
2020-06-16,93.6500015258789,5.153206825256348,3089,0.0,17.9875,24.2,12.6,73.33333333333333
2020-06-17,96.25,5.243599891662598,3090,0.0,16.5625,21.4,13.4,75.66666666666667
2020-06-18,94.5999984741211,5.22790002822876,3091,0.0,15.391666666666666,21.9,9.5,76.75
2020-06-19,93.75,5.377200126647949,3092,0.2,16.370833333333334,24.3,9.9,74.79166666666667
2020-06-22,95.94999694824219,5.309999942779541,3095,0.0,17.429166666666667,25.6,10.8,68.79166666666667
2020-06-23,96.25,5.2519001960754395,3096,0.0,17.795833333333334,24.0,12.2,52.04166666666666
2020-06-24,96.6500015258789,5.151000022888184,3097,0.0,16.029166666666665,23.9,8.3,63.54166666666666
2020-06-25,94.8499984741211,5.34660005569458,3098,0.0,17.716666666666665,26.1,10.8,68.5
2020-06-26,95.6500015258789,5.359499931335449,3099,0.0,18.7125,27.2,11.9,69.20833333333333
2020-06-29,98.6500015258789,5.480899810791016,3102,0.0,16.120833333333334,23.6,10.7,72.45833333333333
2020-06-30,100.05000305175781,5.402100086212158,3103,0.0,17.5,23.9,12.2,70.79166666666667
2020-07-01,103.05000305175781,5.461699962615967,3104,0.0,17.541666666666668,23.9,13.6,73.58333333333333
2020-07-02,102.25,5.316199779510498,3105,0.0,16.162499999999998,23.5,8.3,60.5
2020-07-06,97.19999694824219,5.311399936676025,3109,0.0,18.2375,26.3,11.3,67.29166666666667
2020-07-07,99.25,5.354300022125244,3110,0.0,18.941666666666663,26.9,11.8,58.5
2020-07-08,98.94999694824219,5.377799987792969,3111,0.0,17.845833333333335,26.2,10.1,56.5
2020-07-09,97.69999694824219,5.342599868774414,3112,0.0,18.4625,25.9,11.1,64.625
2020-07-10,96.1500015258789,5.337800025939941,3113,0.0,17.579166666666666,25.9,11.6,75.125
2020-07-13,97.4000015258789,5.326900005340576,3116,0.0,19.558333333333334,27.9,12.2,58.875
2020-07-14,96.69999694824219,5.401500225067139,3117,0.0,19.22083333333333,26.0,11.2,62.375
2020-07-15,95.94999694824219,5.366799831390381,3118,0.0,18.04583333333333,25.7,11.6,75.79166666666667
2020-07-16,97.0999984741211,5.366948127746582,3119,0.0,17.379166666666666,25.5,11.6,74.20833333333333
2020-07-17,101.05000305175781,5.330699920654297,3120,0.2,17.316666666666666,25.2,10.4,72.375
2020-07-20,98.5,5.385300159454346,3123,0.0,17.599999999999998,25.5,10.0,62.79166666666666
2020-07-21,100.5,5.327700138092041,3124,0.0,19.279166666666665,26.6,12.6,54.66666666666666
2020-07-22,108.3499984741211,5.1697998046875,3125,0.0,18.0625,26.7,9.8,57.875
2020-07-23,107.5,5.118100166320801,3126,0.0,19.4625,26.9,11.5,55.25
2020-07-24,108.4000015258789,5.210599899291992,3127,0.0,18.9375,25.8,13.4,53.16666666666666
2020-07-27,110.4000015258789,5.229100227355957,3130,0.0,19.9,27.6,13.9,60.79166666666666
2020-07-28,109.6500015258789,5.141421794891357,3131,0.0,19.325,27.8,12.2,62.458333333333336
2020-07-29,111.5999984741211,5.152299880981445,3132,0.0,20.9125,28.7,15.2,53.0
2020-07-30,115.3499984741211,5.168799877166748,3133,0.0,18.9,25.6,13.2,68.5
2020-07-31,118.94999694824219,5.153900146484375,3134,0.0,17.416666666666668,25.3,11.0,66.45833333333333
2020-08-03,117.9000015258789,5.221199989318848,3137,0.0,16.591666666666665,24.4,9.7,50.833333333333336
2020-08-04,121.05000305175781,5.318699836730957,3138,0.0,17.0125,25.0,8.8,49.583333333333336
2020-08-05,121.55000305175781,5.290200233459473,3139,0.0,16.733333333333334,24.4,9.3,55.25
2020-08-06,117.0,5.290900230407715,3140,0.0,16.537499999999998,25.1,9.6,55.04166666666666
2020-08-07,115.44999694824219,5.331299781799316,3141,0.0,16.9875,25.7,8.3,55.16666666666666
2020-08-10,112.5999984741211,5.43720006942749,3144,0.0,17.0125,25.3,9.2,57.333333333333336
2020-08-11,111.3499984741211,5.480500221252441,3145,0.0,18.225,26.4,9.7,53.91666666666666
2020-08-12,112.05000305175781,5.38040018081665,3146,0.0,18.229166666666668,27.2,9.9,57.91666666666666
2020-08-13,116.19999694824219,5.434999942779541,3147,0.0,20.320833333333333,28.9,12.0,59.75
2020-08-14,114.69999694824219,5.367000102996826,3148,0.0,21.025,29.1,14.0,57.458333333333336
2020-08-17,115.55000305175781,5.42080020904541,3151,0.0,18.925,24.1,15.0,73.375
2020-08-18,119.30000305175781,5.508299827575684,3152,0.0,20.204166666666666,30.2,13.7,66.5
2020-08-19,118.44999694824219,5.465400218963623,3153,0.0,23.23333333333333,31.6,15.6,53.5
2020-08-20,118.55000305175781,5.556399822235107,3154,0.0,22.90833333333333,30.1,16.3,54.75
2020-08-21,120.0999984741211,5.5559000968933105,3155,9.6,14.145833333333334,19.0,12.0,88.33333333333333
2020-08-24,120.25,5.618599891662598,3158,0.0,14.195833333333333,22.7,6.4,57.875
2020-08-25,123.19999694824219,5.610599994659424,3159,0.0,14.5875,24.0,5.7,56.04166666666666
2020-08-26,122.80000305175781,5.507400035858154,3160,0.0,14.825,26.4,4.9,59.125
2020-08-27,122.94999694824219,5.6072001457214355,3161,0.0,18.8375,27.7,10.4,57.04166666666666
2020-08-28,127.0999984741211,5.568699836730957,3162,0.0,19.83333333333333,27.8,12.7,58.29166666666666
2020-08-31,129.8000030517578,5.389999866485596,3165,0.0,23.354166666666668,31.1,14.9,45.54166666666666
2020-09-01,131.89999389648438,5.490900039672852,3166,0.0,21.2,28.9,14.8,59.54166666666666
2020-09-02,131.5,5.397299766540527,3167,0.0,20.079166666666666,28.4,13.6,59.875
2020-09-03,131.60000610351562,5.338699817657471,3168,0.0,20.579166666666666,28.4,13.0,56.16666666666666
2020-09-04,134.8000030517578,5.289899826049805,3169,0.0,21.77083333333333,30.1,12.6,44.54166666666666
2020-09-08,132.8000030517578,5.298299789428711,3173,0.0,23.375,31.7,13.7,36.625
2020-09-09,129.64999389648438,5.360599994659424,3174,0.0,24.35833333333333,33.1,14.9,40.583333333333336
2020-09-10,132.5,5.308499813079834,3175,0.0,24.075,32.4,16.1,44.083333333333336
2020-09-11,133.35000610351562,5.320499897003174,3176,0.0,24.479166666666668,33.4,14.6,36.0
2020-09-14,123.55000305175781,5.316199779510498,3179,0.0,22.516666666666666,30.7,13.8,39.833333333333336
2020-09-15,122.19999694824219,5.2683000564575195,3180,0.0,22.64583333333333,28.9,16.8,46.25
2020-09-16,120.55000305175781,5.2743000984191895,3181,0.0,21.7875,30.6,14.7,55.458333333333336
2020-09-17,118.0999984741211,5.236000061035156,3182,0.0,23.425,31.8,15.5,43.0
2020-09-18,113.5999984741211,5.237800121307373,3183,0.0,24.929166666666664,34.1,15.8,35.291666666666664
2020-09-21,112.0,5.389800071716309,3186,22.200000000000003,18.59583333333333,24.1,15.6,83.625
2020-09-22,110.6500015258789,5.412600040435791,3187,7.6,16.116666666666667,19.1,14.8,90.66666666666669
2020-09-23,110.5,5.469900131225586,3188,0.0,17.233333333333334,21.5,14.2,74.33333333333333
2020-09-24,111.1500015258789,5.592400074005127,3189,0.0,20.1125,28.3,14.3,63.75
2020-09-25,113.6500015258789,5.508399963378906,3190,0.0,21.2625,29.8,13.9,62.5
2020-09-28,109.55000305175781,5.561100006103516,3193,0.0,26.633333333333336,35.4,16.7,33.625
2020-09-29,109.55000305175781,5.660200119018555,3194,0.0,25.97083333333333,35.4,18.8,46.208333333333336
2020-09-30,110.94999694824219,5.630499839782715,3195,0.0,26.22083333333333,35.5,18.3,45.708333333333336
2020-10-01,107.05000305175781,5.608399868011475,3196,0.0,27.1875,35.1,21.0,40.625
2020-10-02,108.94999694824219,5.642000198364258,3197,0.0,27.195833333333336,35.0,19.4,39.66666666666666
2020-10-05,107.19999694824219,5.681600093841553,3200,0.0,25.7125,34.4,19.2,57.75
2020-10-06,107.6500015258789,5.573400020599365,3201,0.0,26.8,34.5,19.8,48.0
2020-10-07,109.5999984741211,5.593800067901611,3202,0.0,27.554166666666664,36.0,20.3,42.79166666666666
2020-10-08,110.25,5.611299991607666,3203,0.7999999999999999,25.070833333333336,31.7,19.8,52.333333333333336
2020-10-09,111.55000305175781,5.598599910736084,3204,0.8,23.0,28.7,18.6,70.16666666666667
2020-10-12,109.1500015258789,5.5289998054504395,3207,0.0,20.3125,28.3,14.5,65.20833333333333
2020-10-13,110.0999984741211,5.529699802398682,3208,0.0,23.15,33.0,15.6,62.208333333333336
2020-10-14,109.5999984741211,5.56850004196167,3209,2.8,22.995833333333334,33.1,18.8,66.70833333333333
2020-10-15,109.5,5.5904998779296875,3210,0.0,20.89583333333333,26.9,16.1,70.04166666666667
2020-10-16,107.25,5.611199855804443,3211,0.0,20.820833333333333,26.6,16.6,69.45833333333333
2020-10-19,106.05000305175781,5.644800186157227,3214,0.0,20.054166666666667,24.5,16.8,69.29166666666667
2020-10-20,104.9000015258789,5.605599880218506,3215,0.0,19.47083333333333,22.4,17.4,76.625
2020-10-21,104.1500015258789,5.6041998863220215,3216,5.6000000000000005,21.025,30.6,16.4,72.33333333333333
2020-10-22,106.69999694824219,5.607800006866455,3217,0.0,21.491666666666664,28.4,17.5,61.583333333333336
2020-10-23,105.5999984741211,5.591300010681152,3218,0.0,21.92083333333333,28.3,17.4,60.25
2020-10-26,106.6500015258789,5.616199970245361,3221,0.2,20.175,28.4,13.3,69.5
2020-10-27,106.94999694824219,5.622700214385986,3222,0.0,23.541666666666668,32.0,16.4,58.79166666666666
2020-10-28,105.0,5.7052001953125,3223,0.0,25.525,33.0,18.6,48.66666666666666
2020-10-29,104.5999984741211,5.744900226593018,3224,0.0,25.266666666666666,33.3,16.7,44.375
2020-10-30,104.4000015258789,5.7778000831604,3225,1.0,21.025,26.3,17.4,78.5
2020-11-02,102.80000305175781,5.741399765014648,3228,0.0,17.525000000000002,26.9,9.0,59.0
2020-11-03,103.44999694824219,5.741099834442139,3229,9.6,15.8875,25.3,10.4,75.66666666666667
2020-11-04,103.0,5.754899978637695,3230,0.2,18.558333333333334,27.2,12.8,69.91666666666667
2020-11-05,105.94999694824219,5.663000106811523,3231,0.0,19.529166666666665,28.1,11.8,60.5
2020-11-06,106.94999694824219,5.523399829864502,3232,0.0,21.933333333333334,30.5,14.2,54.04166666666666
2020-11-09,106.8499984741211,5.36269998550415,3235,0.0,24.120833333333334,34.3,15.6,58.333333333333336
2020-11-10,107.30000305175781,5.384699821472168,3236,16.6,20.854166666666668,26.2,17.1,79.875
2020-11-11,109.0999984741211,5.413899898529053,3237,0.4,22.629166666666663,30.4,18.1,74.70833333333333
2020-11-12,110.0999984741211,5.389999866485596,3238,0.2,21.954166666666666,30.8,18.2,75.875
2020-11-13,109.25,5.456699848175049,3239,0.0,22.120833333333334,29.0,18.6,75.45833333333333
2020-11-16,115.6500015258789,5.456999778747559,3242,0.0,22.47083333333333,30.2,18.4,74.45833333333333
2020-11-17,116.19999694824219,5.414899826049805,3243,0.0,21.004166666666663,29.6,16.8,78.75
2020-11-18,119.75,5.327199935913086,3244,0.0,21.1875,29.1,16.9,78.33333333333333
2020-11-19,120.6500015258789,5.361700057983398,3245,0.2,22.0625,28.5,17.7,77.45833333333333
2020-11-20,115.5,5.304500102996826,3246,0.0,21.78333333333333,28.7,16.7,65.375
2020-11-23,114.44999694824219,5.3780999183654785,3249,0.6000000000000001,21.52083333333333,28.6,15.3,66.41666666666667
2020-11-24,113.1500015258789,5.4405999183654785,3250,0.4,22.71666666666667,29.5,15.9,61.0
2020-11-25,114.5,5.372600078582764,3251,0.2,22.75,29.7,16.7,62.458333333333336
2020-11-27,121.69999694824219,5.335299968719482,3253,0.0,25.016666666666666,32.8,17.4,51.625
2020-11-30,120.69999694824219,5.34250020980835,3256,0.2,23.85833333333333,31.5,18.1,58.708333333333336
2020-12-01,115.6500015258789,5.331099987030029,3257,5.8,22.42083333333333,29.2,18.1,75.08333333333333
2020-12-02,116.8499984741211,5.204899787902832,3258,0.8,21.079166666666666,24.8,18.0,80.04166666666667
2020-12-03,117.6500015258789,5.216300010681152,3259,0.4,22.425,31.0,16.8,72.33333333333333
2020-12-04,115.3499984741211,5.151000022888184,3260,0.0,23.34166666666667,33.2,19.5,73.25
2020-12-07,116.94999694824219,5.154399871826172,3263,0.2,21.08333333333333,25.0,18.8,89.375
2020-12-08,117.0999984741211,5.098299980163574,3264,0.0,20.5625,27.5,16.8,86.45833333333333
2020-12-09,114.9000015258789,5.119699954986572,3265,0.2,19.97083333333333,23.6,18.1,85.66666666666667
2020-12-10,118.55000305175781,5.1697001457214355,3266,0.0,20.495833333333334,27.6,16.6,79.54166666666667
2020-12-11,119.0999984741211,5.024199962615967,3267,0.2,21.48333333333333,26.1,18.1,74.95833333333333
2020-12-14,123.55000305175781,5.064199924468994,3270,0.2,23.066666666666663,30.0,18.9,79.16666666666667
2020-12-15,123.0999984741211,5.117700099945068,3271,0.0,23.95833333333333,31.7,18.3,71.58333333333333
2020-12-16,125.05000305175781,5.078884124755859,3272,0.0,24.2625,31.9,17.7,67.125
2020-12-17,125.05000305175781,5.083199977874756,3273,0.2,23.3375,29.1,18.8,72.625
2020-12-18,123.69999694824219,5.0569000244140625,3274,0.0,22.8375,30.0,17.8,73.5
2020-12-21,124.30000305175781,5.100599765777588,3277,0.0,24.741666666666664,30.9,20.3,67.95833333333333
2020-12-22,124.19999694824219,5.118937969207764,3278,0.2,22.2375,27.2,19.3,80.54166666666667
2020-12-23,124.55000305175781,5.1566548347473145,3279,0.0,21.72083333333333,26.5,18.2,81.75
2020-12-24,125.94999694824219,5.2153000831604,3280,0.0,20.104166666666668,26.3,17.0,85.125
2020-12-28,123.3499984741211,5.2153000831604,3284,0.2,19.779166666666665,24.5,17.7,91.83333333333331
2020-12-29,125.4000015258789,5.2459001541137695,3285,0.0,20.45,27.0,17.5,85.20833333333333
2020-12-30,125.4000015258789,5.208600044250488,3286,0.0,21.3625,28.7,16.5,78.54166666666667
2020-12-31,128.25,5.190838813781738,3287,0.2,23.0625,28.0,19.0,71.79166666666667
2021-01-04,126.1500015258789,5.19189977645874,3291,0.0,20.89583333333333,28.7,15.1,74.95833333333333
2021-01-05,125.0999984741211,5.295300006866455,3292,0.0,21.8,29.5,17.3,79.08333333333333
2021-01-06,120.9000015258789,5.28410005569458,3293,0.0,22.7125,30.4,18.1,77.66666666666667
2021-01-07,121.0999984741211,5.312900066375732,3294,0.0,21.991666666666664,29.7,18.8,83.79166666666667
2021-01-08,123.69999694824219,5.40880012512207,3295,0.0,20.716666666666665,28.2,18.2,88.20833333333333
2021-01-11,121.44999694824219,5.4121880531311035,3298,0.0,21.9875,28.9,19.2,87.375
2021-01-12,121.4000015258789,5.48769998550415,3299,0.0,21.629166666666663,26.7,19.5,84.79166666666667
2021-01-13,125.25,5.321400165557861,3300,0.0,22.379166666666663,29.6,18.4,81.83333333333333
2021-01-14,127.3499984741211,5.297500133514404,3301,0.0,22.53333333333333,28.9,17.5,78.70833333333333
2021-01-15,128.14999389648438,5.195799827575684,3302,0.0,20.291666666666668,25.2,18.1,87.95833333333333
2021-01-19,127.1500015258789,5.2947998046875,3306,0.0,24.516666666666666,30.1,20.0,60.0
2021-01-20,125.19999694824219,5.3566999435424805,3307,0.0,24.041666666666668,30.3,17.6,54.5
2021-01-21,126.44999694824219,5.290500164031982,3308,0.0,24.1125,30.8,18.1,55.208333333333336
2021-01-22,124.05000305175781,5.3495001792907715,3309,0.0,23.59166666666667,30.0,18.5,58.29166666666666
2021-01-25,123.25,5.4654998779296875,3312,0.0,23.7375,30.1,18.2,61.54166666666666
2021-01-26,124.5,5.4654998779296875,3313,0.0,23.566666666666663,30.3,17.7,62.91666666666666
2021-01-27,125.5,5.353799819946289,3314,0.0,24.54583333333333,31.5,19.5,57.91666666666666
2021-01-28,124.0,5.412600040435791,3315,0.0,23.65416666666667,29.9,16.3,58.25
2021-01-29,122.94999694824219,5.437989234924316,3316,0.0,24.416666666666668,32.0,17.9,55.29166666666666
2021-02-01,125.3499984741211,5.4608001708984375,3319,0.0,22.33333333333333,30.2,18.2,76.58333333333333
2021-02-02,123.4000015258789,5.430500030517578,3320,0.0,21.883333333333336,30.1,17.9,80.5
2021-02-03,123.94999694824219,5.3668999671936035,3321,0.0,23.0625,30.8,17.6,75.70833333333333
2021-02-04,124.05000305175781,5.3520002365112305,3322,0.0,23.775,30.4,19.0,73.125
2021-02-05,124.5,5.4257001876831055,3323,23.0,20.875,23.9,19.0,90.45833333333331
2021-02-08,124.0999984741211,5.369200229644775,3326,8.0,19.10833333333333,26.3,14.9,77.04166666666667
2021-02-09,122.94999694824219,5.364299774169922,3327,26.2,19.3375,27.6,15.0,79.83333333333333
2021-02-10,121.0999984741211,5.376699924468994,3328,0.2,20.883333333333333,27.8,15.3,75.0
2021-02-11,121.19999694824219,5.384900093078613,3329,3.2,21.23333333333333,27.2,17.8,80.33333333333333
2021-02-12,121.1500015258789,5.3653998374938965,3330,5.4,20.379166666666663,24.7,17.3,87.66666666666667
2021-02-16,124.3499984741211,5.368000030517578,3334,0.0,22.39583333333333,29.4,16.7,74.83333333333333
2021-02-17,125.69999694824219,5.3694000244140625,3335,0.0,22.066666666666663,29.1,17.8,73.70833333333333
2021-02-18,127.5999984741211,5.409800052642822,3336,0.4,22.304166666666664,29.2,18.2,76.375
2021-02-19,127.5,5.42579984664917,3337,7.2,23.725,30.7,17.8,70.33333333333333
2021-02-22,133.4499969482422,5.38070011138916,3340,0.4,21.71666666666667,29.7,18.1,78.875
2021-02-23,136.85000610351562,5.463399887084961,3341,0.0,22.0,29.4,15.3,67.95833333333333
